incident_id,date,predicted_category_machine,predicted_category_human,state,year,month,year_month,quarter
64240,2024-02-05,People,Antisemitism,Texas,2024,2,2024-02,1
64241,2024-02-06,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
66667,2024-01-31,People,Antisemitism,California,2024,1,2024-01,1
69198,2024-02-04,Numbers / Symbols,Antisemitism,Ohio,2024,2,2024-02,1
64242,2024-02-06,Key Concepts / Definitions,Antisemitism,Michigan,2024,2,2024-02,1
66679,2024-02-06,Numbers / Symbols,Antisemitism,Arizona,2024,2,2024-02,1
64243,2024-02-06,Numbers / Symbols,Antisemitism,Maryland,2024,2,2024-02,1
64244,2024-02-06,Slogans / Code words,Antisemitism,Florida,2024,2,2024-02,1
64245,2024-02-06,Publications,Antisemitism,California,2024,2,2024-02,1
64246,2024-02-05,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
63785,2024-01-17,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
64247,2024-02-07,People,Antisemitism,New York,2024,2,2024-02,1
66673,2024-02-02,Numbers / Symbols,Antisemitism,Maine,2024,2,2024-02,1
63656,2024-01-30,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
69199,2024-01-24,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
64014,2024-02-07,Slogans / Code words,Antisemitism,Massachusetts,2024,2,2024-02,1
64248,2024-02-07,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
69200,2024-02-02,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69201,2024-02-01,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
69202,2024-02-01,Slogans / Code words,Antisemitism,Michigan,2024,2,2024-02,1
69203,2024-02-01,Slogans / Code words,Antisemitism,Oregon,2024,2,2024-02,1
69204,2024-02-01,Numbers / Symbols,Antisemitism,Minnesota,2024,2,2024-02,1
65013,2024-02-01,Slogans / Code words,Antisemitism,Michigan,2024,2,2024-02,1
65012,2024-02-01,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
69205,2024-01-31,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
69206,2024-01-31,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69207,2024-02-04,Numbers / Symbols,Antisemitism,Rhode Island,2024,2,2024-02,1
69208,2024-02-04,Slogans / Code words,Antisemitism,North Carolina,2024,2,2024-02,1
69209,2024-02-04,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69210,2024-02-04,Groups / Movements,Antisemitism,New York,2024,2,2024-02,1
69211,2024-02-04,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69212,2024-02-04,Slogans / Code words,Antisemitism,Massachusetts,2024,2,2024-02,1
69213,2024-02-04,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
69214,2024-02-03,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
69215,2024-02-03,Slogans / Code words,Antisemitism,Maine,2024,2,2024-02,1
69216,2024-02-03,Slogans / Code words,Antisemitism,Arkansas,2024,2,2024-02,1
69217,2024-02-03,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69218,2024-02-03,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69219,2024-02-03,Numbers / Symbols,Antisemitism,North Carolina,2024,2,2024-02,1
69220,2024-02-03,Numbers / Symbols,Antisemitism,Pennsylvania,2024,2,2024-02,1
69221,2024-02-03,Groups / Movements,Antisemitism,California,2024,2,2024-02,1
69222,2024-02-03,Slogans / Code words,Antisemitism,Pennsylvania,2024,2,2024-02,1
69223,2024-02-03,Slogans / Code words,Antisemitism,Missouri,2024,2,2024-02,1
69224,2024-02-03,Groups / Movements,Antisemitism,Maine,2024,2,2024-02,1
69225,2024-02-03,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
69226,2024-01-29,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69227,2024-01-29,Slogans / Code words,Antisemitism,Arizona,2024,1,2024-01,1
69228,2024-01-28,Numbers / Symbols,Antisemitism,North Carolina,2024,1,2024-01,1
65007,2024-01-27,Slogans / Code words,Antisemitism,Ohio,2024,1,2024-01,1
69229,2024-01-27,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
69230,2024-01-27,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69231,2024-01-27,Numbers / Symbols,Antisemitism,Maine,2024,1,2024-01,1
69232,2024-01-26,Groups / Movements,Antisemitism,New York,2024,1,2024-01,1
69233,2024-01-26,Slogans / Code words,Antisemitism,Missouri,2024,1,2024-01,1
69234,2024-02-05,Slogans / Code words,Antisemitism,Illinois,2024,2,2024-02,1
69235,2024-02-05,Slogans / Code words,Antisemitism,Maryland,2024,2,2024-02,1
69236,2024-02-05,Slogans / Code words,Antisemitism,Michigan,2024,2,2024-02,1
69237,2024-02-05,Groups / Movements,Antisemitism,Colorado,2024,2,2024-02,1
69238,2024-02-05,Slogans / Code words,Antisemitism,Pennsylvania,2024,2,2024-02,1
69239,2024-02-04,Slogans / Code words,Antisemitism,Massachusetts,2024,2,2024-02,1
69240,2024-02-04,Groups / Movements,Antisemitism,Washington,2024,2,2024-02,1
69241,2024-02-04,Slogans / Code words,Antisemitism,Wisconsin,2024,2,2024-02,1
69242,2024-02-04,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
65020,2024-02-03,Slogans / Code words,Antisemitism,Washington D.C.,2024,2,2024-02,1
69243,2024-02-01,Slogans / Code words,Antisemitism,Washington D.C.,2024,2,2024-02,1
69244,2024-01-31,Slogans / Code words,Antisemitism,Michigan,2024,1,2024-01,1
69245,2024-01-31,Numbers / Symbols,Antisemitism,Illinois,2024,1,2024-01,1
65011,2024-01-31,Slogans / Code words,Antisemitism,Texas,2024,1,2024-01,1
69246,2024-01-30,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69247,2024-01-30,Groups / Movements,Antisemitism,Massachusetts,2024,1,2024-01,1
69248,2024-01-30,Groups / Movements,Antisemitism,Illinois,2024,1,2024-01,1
69249,2024-01-30,Numbers / Symbols,Antisemitism,Pennsylvania,2024,1,2024-01,1
69250,2024-01-30,Groups / Movements,Antisemitism,Missouri,2024,1,2024-01,1
65009,2024-01-30,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
69251,2024-01-30,Slogans / Code words,Antisemitism,Florida,2024,1,2024-01,1
69252,2024-02-03,Slogans / Code words,Antisemitism,Tennessee,2024,2,2024-02,1
69253,2024-02-02,Groups / Movements,Antisemitism,Wisconsin,2024,2,2024-02,1
65015,2024-02-02,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
69254,2024-02-02,Slogans / Code words,Antisemitism,Missouri,2024,2,2024-02,1
69255,2024-02-02,Slogans / Code words,Antisemitism,Ohio,2024,2,2024-02,1
65016,2024-02-02,Slogans / Code words,Antisemitism,New Jersey,2024,2,2024-02,1
69256,2024-02-02,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
65017,2024-02-02,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
65018,2024-02-02,Slogans / Code words,Antisemitism,Rhode Island,2024,2,2024-02,1
65003,2024-01-26,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69257,2024-01-26,Slogans / Code words,Antisemitism,Virginia,2024,1,2024-01,1
64996,2024-01-25,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
69258,2024-01-25,Slogans / Code words,Antisemitism,Florida,2024,1,2024-01,1
69259,2024-01-24,Slogans / Code words,Antisemitism,Texas,2024,1,2024-01,1
69260,2024-01-15,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69261,2024-01-14,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
69262,2024-01-07,Slogans / Code words,Antisemitism,Massachusetts,2024,1,2024-01,1
63921,2024-01-23,Slogans / Code words,Antisemitism,Florida,2024,1,2024-01,1
64235,2024-02-04,Platforms / Sites,Antisemitism,California,2024,2,2024-02,1
64249,2024-02-06,Slogans / Code words,Antisemitism,Washington,2024,2,2024-02,1
69263,2024-02-07,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64250,2024-02-06,Groups / Movements,Antisemitism,Massachusetts,2024,2,2024-02,1
64251,2024-02-08,Groups / Movements,Antisemitism,Maryland,2024,2,2024-02,1
69264,2024-02-07,Slogans / Code words,Antisemitism,Virginia,2024,2,2024-02,1
64252,2024-02-08,Numbers / Symbols,Antisemitism,Massachusetts,2024,2,2024-02,1
63501,2024-01-31,Numbers / Symbols,Antisemitism,Connecticut,2024,1,2024-01,1
63781,2024-01-31,Numbers / Symbols,Antisemitism,New York,2024,1,2024-01,1
64253,2024-02-07,Slogans / Code words,Antisemitism,Illinois,2024,2,2024-02,1
64122,2024-02-02,Publications,Antisemitism,New Jersey,2024,2,2024-02,1
69265,2024-02-09,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
64254,2024-02-11,Groups / Movements,Antisemitism,Massachusetts,2024,2,2024-02,1
64255,2024-02-11,Groups / Movements,Antisemitism,Colorado,2024,2,2024-02,1
64256,2024-02-10,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64257,2024-02-12,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64258,2024-02-09,Slogans / Code words,Antisemitism,Connecticut,2024,2,2024-02,1
64259,2024-02-10,Numbers / Symbols,Antisemitism,Texas,2024,2,2024-02,1
64058,2024-02-01,Publications,Antisemitism,Michigan,2024,2,2024-02,1
64260,2024-02-08,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
64016,2024-02-12,People,Antisemitism,Rhode Island,2024,2,2024-02,1
69266,2024-02-11,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Illinois,2024,2,2024-02,1
69267,2024-01-28,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
64261,2024-02-10,Slogans / Code words,Antisemitism,Illinois,2024,2,2024-02,1
64150,2024-02-02,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
64262,2024-02-12,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64263,2024-02-07,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64264,2024-02-06,Numbers / Symbols,Antisemitism,Connecticut,2024,2,2024-02,1
64265,2024-02-11,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64266,2024-02-12,Slogans / Code words,Antisemitism,Colorado,2024,2,2024-02,1
64267,2024-02-10,Numbers / Symbols,Antisemitism,Texas,2024,2,2024-02,1
64268,2024-02-12,People,Antisemitism,New York,2024,2,2024-02,1
64269,2024-02-06,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64270,2024-02-05,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64271,2024-02-06,Groups / Movements,Antisemitism,New York,2024,2,2024-02,1
64272,2024-02-09,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
64273,2024-02-13,Groups / Movements,Antisemitism,California,2024,2,2024-02,1
69268,2024-02-09,Key Concepts / Definitions,Antisemitism,Utah,2024,2,2024-02,1
64274,2024-02-11,Groups / Movements,Antisemitism,California,2024,2,2024-02,1
69269,2024-01-28,People,Antisemitism,New York,2024,1,2024-01,1
63629,2024-01-29,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
64130,2024-02-04,Groups / Movements,Antisemitism,New York,2024,2,2024-02,1
63992,2024-02-04,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64276,2024-02-07,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
64277,2024-02-13,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64278,2024-02-13,Key Concepts / Definitions,Antisemitism,New Jersey,2024,2,2024-02,1
64279,2024-02-14,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
64280,2024-02-13,"Slogans / Code words, Conspiracy Theories",Antisemitism,Michigan,2024,2,2024-02,1
62366,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
64281,2024-02-13,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Florida,2024,2,2024-02,1
60977,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
60428,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
60954,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
62238,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
60815,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
61652,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
62383,2023-12-31,Incidents / Events,Antisemitism,Texas,2023,12,2023-12,4
64282,2024-02-06,Key Concepts / Definitions,Antisemitism,Massachusetts,2024,2,2024-02,1
64031,2024-02-06,Slogans / Code words,Antisemitism,Washington,2024,2,2024-02,1
64284,2024-02-12,Slogans / Code words,Antisemitism,Georgia,2024,2,2024-02,1
64285,2024-02-14,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64286,2024-02-15,Numbers / Symbols,Antisemitism,New Jersey,2024,2,2024-02,1
64287,2024-02-15,Incidents / Events,Antisemitism,Arizona,2024,2,2024-02,1
64288,2024-02-13,Numbers / Symbols,Antisemitism,Wisconsin,2024,2,2024-02,1
64289,2024-02-09,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64290,2024-02-13,Groups / Movements,Antisemitism,Indiana,2024,2,2024-02,1
64291,2024-02-13,Incidents / Events,Antisemitism,Minnesota,2024,2,2024-02,1
64292,2024-02-13,Key Concepts / Definitions,Antisemitism,Illinois,2024,2,2024-02,1
69270,2024-02-10,Slogans / Code words,Antisemitism,Minnesota,2024,2,2024-02,1
64293,2024-02-15,Numbers / Symbols,Antisemitism,Maine,2024,2,2024-02,1
64294,2024-02-14,Slogans / Code words,Antisemitism,Michigan,2024,2,2024-02,1
69271,2024-02-15,Key Concepts / Definitions,Antisemitism,Texas,2024,2,2024-02,1
65549,2024-02-15,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64295,2024-02-15,Numbers / Symbols,Antisemitism,North Carolina,2024,2,2024-02,1
64296,2024-02-11,Slogans / Code words,Antisemitism,Connecticut,2024,2,2024-02,1
64297,2024-02-09,Groups / Movements,Antisemitism,California,2024,2,2024-02,1
69272,2024-02-10,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
64824,2024-02-08,Numbers / Symbols,Antisemitism,Vermont,2024,2,2024-02,1
64825,2024-02-15,Publications,Antisemitism,Virginia,2024,2,2024-02,1
64300,2024-02-17,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
64301,2024-02-17,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
65055,2024-02-15,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
64519,2024-02-13,Groups / Movements,Antisemitism,California,2024,2,2024-02,1
64302,2024-02-16,"Key Concepts / Definitions, Tactics",Antisemitism,Pennsylvania,2024,2,2024-02,1
64303,2024-02-17,Groups / Movements,Antisemitism,Tennessee,2024,2,2024-02,1
64304,2024-02-09,Numbers / Symbols,Antisemitism,Illinois,2024,2,2024-02,1
64305,2024-02-18,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
66680,2024-02-06,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64306,2024-02-18,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64307,2024-02-19,Numbers / Symbols,Antisemitism,Illinois,2024,2,2024-02,1
69273,2024-02-19,Numbers / Symbols,Antisemitism,Ohio,2024,2,2024-02,1
64308,2024-02-19,Incidents / Events,Antisemitism,New Jersey,2024,2,2024-02,1
64613,2024-02-13,Slogans / Code words,Antisemitism,Indiana,2024,2,2024-02,1
66696,2024-02-17,Groups / Movements,Antisemitism,Texas,2024,2,2024-02,1
64309,2024-02-13,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64310,2024-02-18,Slogans / Code words,Antisemitism,Illinois,2024,2,2024-02,1
69274,2024-02-15,Tactics,Antisemitism,Texas,2024,2,2024-02,1
64311,2024-02-20,Slogans / Code words,Antisemitism,Iowa,2024,2,2024-02,1
64312,2024-02-07,People,Antisemitism,Ohio,2024,2,2024-02,1
64313,2024-02-19,Slogans / Code words,Antisemitism,Colorado,2024,2,2024-02,1
66692,2024-02-15,People,Antisemitism,California,2024,2,2024-02,1
64314,2024-02-19,Groups / Movements,Antisemitism,Massachusetts,2024,2,2024-02,1
64315,2024-02-20,Groups / Movements,Antisemitism,Massachusetts,2024,2,2024-02,1
60477,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
61396,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
62357,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
61556,2023-12-31,Slogans / Code words,Antisemitism,New York,2023,12,2023-12,4
62064,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
61273,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
61487,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
61999,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
62196,2023-12-31,Incidents / Events,Antisemitism,New York,2023,12,2023-12,4
69275,2024-02-16,Slogans / Code words,Antisemitism,Massachusetts,2024,2,2024-02,1
64316,2024-02-19,Slogans / Code words,Antisemitism,Colorado,2024,2,2024-02,1
64317,2024-02-15,Publications,Antisemitism,California,2024,2,2024-02,1
64318,2024-02-17,Incidents / Events,Antisemitism,Florida,2024,2,2024-02,1
64007,2024-02-20,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
64319,2024-02-17,Numbers / Symbols,Antisemitism,Florida,2024,2,2024-02,1
63760,2024-01-06,Numbers / Symbols,Antisemitism,North Carolina,2024,1,2024-01,1
64474,2024-02-24,Slogans / Code words,Antisemitism,Georgia,2024,2,2024-02,1
65550,2024-02-20,Publications,Antisemitism,New York,2024,2,2024-02,1
69276,2024-02-17,Key Concepts / Definitions,Antisemitism,Vermont,2024,2,2024-02,1
64320,2024-02-20,Numbers / Symbols,Antisemitism,Texas,2024,2,2024-02,1
64321,2024-02-07,Numbers / Symbols,Antisemitism,Indiana,2024,2,2024-02,1
64322,2024-02-20,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Florida,2024,2,2024-02,1
64323,2024-02-20,Slogans / Code words,Antisemitism,Arizona,2024,2,2024-02,1
64324,2024-02-21,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
64325,2024-02-19,Groups / Movements,Antisemitism,Florida,2024,2,2024-02,1
63607,2024-01-17,Numbers / Symbols,Antisemitism,Nebraska,2024,1,2024-01,1
65551,2024-02-19,Key Concepts / Definitions,Antisemitism,Wisconsin,2024,2,2024-02,1
64326,2024-02-19,Numbers / Symbols,Antisemitism,Virginia,2024,2,2024-02,1
64327,2024-02-21,Slogans / Code words,Antisemitism,Delaware,2024,2,2024-02,1
69277,2024-03-16,Slogans / Code words,Antisemitism,Pennsylvania,2024,3,2024-03,1
64328,2024-02-18,Key Concepts / Definitions,Antisemitism,North Carolina,2024,2,2024-02,1
69278,2024-02-20,Slogans / Code words,Antisemitism,New Hampshire,2024,2,2024-02,1
64227,2024-02-21,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,North Dakota,2024,2,2024-02,1
64329,2024-02-08,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
58603,2023-12-31,Groups / Movements,Antisemitism,Michigan,2023,12,2023-12,4
58605,2023-12-31,Groups / Movements,Antisemitism,Tennessee,2023,12,2023-12,4
64111,2024-01-29,People,Antisemitism,California,2024,1,2024-01,1
58604,2023-12-31,Groups / Movements,Antisemitism,Tennessee,2023,12,2023-12,4
58606,2023-12-31,Groups / Movements,Antisemitism,Wisconsin,2023,12,2023-12,4
63579,2024-01-24,Groups / Movements,Antisemitism,California,2024,1,2024-01,1
64330,2024-02-08,Slogans / Code words,Antisemitism,Colorado,2024,2,2024-02,1
64331,2024-02-22,Groups / Movements,Antisemitism,Illinois,2024,2,2024-02,1
64043,2024-02-22,Slogans / Code words,Antisemitism,Virginia,2024,2,2024-02,1
64332,2024-02-22,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
64333,2024-02-22,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
64334,2024-02-20,Numbers / Symbols,Antisemitism,Colorado,2024,2,2024-02,1
69279,2024-01-25,Slogans / Code words,Antisemitism,New Jersey,2024,1,2024-01,1
63464,2024-01-24,Key Concepts / Definitions,Antisemitism,New York,2024,1,2024-01,1
69280,2024-02-22,Key Concepts / Definitions,Antisemitism,Texas,2024,2,2024-02,1
64336,2024-02-12,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
65059,2024-02-15,Numbers / Symbols,Antisemitism,California,2024,2,2024-02,1
64337,2024-02-14,"Slogans / Code words, Conspiracy Theories",Antisemitism,California,2024,2,2024-02,1
69281,2024-02-12,Platforms / Sites,Antisemitism,New York,2024,2,2024-02,1
64338,2024-02-20,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
64339,2024-02-23,"Slogans / Code words, Key Concepts / Definitions",Antisemitism,Florida,2024,2,2024-02,1
64340,2024-02-22,Publications,Antisemitism,California,2024,2,2024-02,1
64194,2024-02-02,Key Concepts / Definitions,Antisemitism,Maryland,2024,2,2024-02,1
64341,2024-02-08,Incidents / Events,Antisemitism,New York,2024,2,2024-02,1
64342,2024-02-22,Slogans / Code words,Antisemitism,Kansas,2024,2,2024-02,1
64343,2024-02-15,Publications,Antisemitism,New Jersey,2024,2,2024-02,1
65058,2024-02-15,Groups / Movements,Antisemitism,Kansas,2024,2,2024-02,1
64344,2024-02-25,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
64345,2024-02-19,Publications,Antisemitism,Indiana,2024,2,2024-02,1
64346,2024-02-18,Slogans / Code words,Antisemitism,Illinois,2024,2,2024-02,1
69282,2024-02-17,Groups / Movements,Antisemitism,Indiana,2024,2,2024-02,1
