incident_id,incident_text,top_match_term,top_match_category,top_match_score,second_match_term,second_match_score,third_match_term,third_match_score
15123,An unknown person or group distributed propaganda that included antisemitic and anti-Israel conspiracy theories related to the COVID-19 pandemic.,Stop Zionist Hate,Groups / Movements,0.6260106563568115,"""Pestilence from Heaven""",0.5952413082122803,Kevin Barrett,0.5907060503959656
15124,An unknown person or group distributed propaganda that included antisemitic and anti-Israel conspiracy theories related to the COVID-19 pandemic.,Stop Zionist Hate,Groups / Movements,0.6260106563568115,"""Pestilence from Heaven""",0.5952413082122803,Kevin Barrett,0.5907060503959656
15126,"A Jewish man's neighbor called him a ""Jew"" in a derogatory manner and told him that he ""belongs back in New York with the other Jews.""",Jew-ish,Slogans / Code words,0.5331823825836182,Jewish Supremacism: My Awakening on the Jewish Question,0.5115009546279907,Jersey City Kosher Market Shooting,0.48214277625083923
15127,A synagogue received an antisemitic and harassing email.,Antisemitism,Key Concepts / Definitions,0.5235925316810608,Stop Zionist Hate,0.49487656354904175,Jewish Supremacism: My Awakening on the Jewish Question,0.4799446761608124
15129,"Fliers that read, ""Jews are genociding you,"" were left on cars in a residential neighborhood.",Da Goyim Know,Slogans / Code words,0.5465177297592163,Jew coup,0.5236648917198181,"""Pestilence from Heaven""",0.5170196294784546
15130,"A Jewish man was victim of ongoing harassment by his landlady who called him a ""no good fucking Jew.""",Brother Nathanael,People,0.49966391921043396,Jersey City Kosher Market Shooting,0.49883782863616943,Jewish Supremacism: My Awakening on the Jewish Question,0.494946151971817
15131,"A Jewish-owned business received an antisemitic letter in the mail calling the COVID-19 pandemic ""Jew-led"" and that Jews created a race war that will ultimately kill them.","""Pestilence from Heaven""","Slogans / Code words, Conspiracy Theories",0.5417881608009338,The Secret Relationship Between Blacks and Jews,0.5417734384536743,Stop Zionist Hate,0.5195491313934326
15132,"Two students at a Catholic high school sent images of themselves in what appears to be black face with swastika images traced into the paint. One image was captioned: ""I hope none of you are Jewish.""",Swastika,Numbers / Symbols,0.49761897325515747,Burning Neo-Nazi Symbols,0.48805391788482666,Hakenkreuz Skinheads,0.4842740297317505
15133,A synagogue's prayer services on zoom were disrupted by unknown participants who displayed the Nazi flag and made antisemitic comments.,Zoombombing,"Key Concepts / Definitions, Tactics",0.53866046667099,Operation Kristallnacht,0.4893661439418793,Stop Zionist Hate,0.48498478531837463
15134,A non-profit arts organization's virtual Zoom class was disrupted by unknown participants who drew swastikas and sent hateful and harassing messages.,Zoombombing,"Key Concepts / Definitions, Tactics",0.5878035426139832,Burning Neo-Nazi Symbols,0.45615488290786743,Terrorgram,0.4436441659927368
15136,A synagogue's virtual Torah study on Zoom was disrupted by unknown participants who made antisemitic remarks.,Zoombombing,"Key Concepts / Definitions, Tactics",0.5926834940910339,Stop Zionist Hate,0.5221503973007202,Antisemitism,0.47785013914108276
15138,A synagogue received a threatening voicemail that referenced the December 2019 shooting at a kosher market in New Jersey.,Jersey City Kosher Market Shooting,Incidents / Events,0.6220817565917969,Colleyville Synagogue Attack,0.5374043583869934,Pittsburgh synagogue shooting,0.5252583026885986
15139,"A Jewish man was called a ""fat Jewish pig"" by a neighbor.",Jew-ish,Slogans / Code words,0.5015029907226562,Brother Nathanael,0.4637978971004486,Jewish Supremacism: My Awakening on the Jewish Question,0.4527765214443207
15140,A synagogue received a threatening voicemail.,Synagogue of Satan,"Slogans / Code words, Key Concepts / Definitions",0.4928357005119324,Colleyville Synagogue Attack,0.4471603035926819,Jew coup,0.44067397713661194
15141,"A Jewish organization received a harassing and threatening call from a man who claimed he was coming for the ""fucking Jewish bitch.""",Jew coup,Slogans / Code words,0.5184112191200256,Jewish Supremacism: My Awakening on the Jewish Question,0.5092769265174866,Goyim Defense League,0.5069531798362732
15143,A synagogue's class on Zoom was disrupted by unknown participants who yelled antisemitic slurs and wrote antisemitic messages in the chat.,Zoombombing,"Key Concepts / Definitions, Tactics",0.6386958360671997,Stop Zionist Hate,0.5194511413574219,Antisemitism,0.4571252465248108
15146,"A Jewish man received a harassing and antisemitic email in which he was told, ""Your behavior is why Jews are not usually accepted into Ocean City... Another yellow stain on your religion.""",Jewish Supremacism: My Awakening on the Jewish Question,Publications,0.5112582445144653,Israel Shamir,0.49006351828575134,Antisemitism,0.48495006561279297
15147,"New Jersey European Heritage Association, an alt right group, distributed propaganda that read: ""Import the third world become the third world"" and ""Open borders for Israel.""",Open borders for Israel,Slogans / Code words,0.6000188589096069,14 First Foundation,0.525485634803772,New Jersey European Heritage Association (NJEHA),0.517250120639801
15150,A Jewish surgeon received an antisemitic comment on their Instagram page.,Antisemitism,Key Concepts / Definitions,0.5050289034843445,Brother Nathanael,0.4908801317214966,Jewish Supremacism: My Awakening on the Jewish Question,0.48946234583854675
15152,"In what appears to be an effort to harass neighbors, a homeowner displays antisemitic, racist, and homophobic signs on their lawn.",Bogus Liens,Key Concepts / Definitions,0.4274539053440094,Burning Neo-Nazi Symbols,0.42430099844932556,HATE (symbol),0.41679883003234863
15154,A Jewish man was harassed by another passenger on the subway who attempted to rip his religious garb.,Antisemitism,Key Concepts / Definitions,0.3775741159915924,Israel Shamir,0.36033257842063904,Jewish Supremacism: My Awakening on the Jewish Question,0.35471677780151367
15155,"A Jewish-owned business received an antisemitic comment on Instagram in which they were called ""greedy Jews.""",Antisemitism,Key Concepts / Definitions,0.5795937776565552,Jewish Supremacism: My Awakening on the Jewish Question,0.5506893396377563,Zionazi,0.5364894866943359
15156,"Two Jewish men in Williamsburg were harassed by passersby who told them ""filthy Jews.""",Jersey City Kosher Market Shooting,Incidents / Events,0.45990610122680664,Jew-ish,0.4530586302280426,Jewish Supremacism: My Awakening on the Jewish Question,0.4510912597179413
15157,A Jewish couple was harassed on the subway with antisemitic remarks.,Antisemitism,Key Concepts / Definitions,0.5026946663856506,Zionazi,0.4084678590297699,The Secret Relationship Between Blacks and Jews,0.40115246176719666
15159,A synagogue held a meeting on Zoom that was disrupted by unknown participants who made antisemitic comments and shared sexually explicit images.,Zoombombing,"Key Concepts / Definitions, Tactics",0.6434771418571472,Stop Zionist Hate,0.5030412673950195,Jew coup,0.47187578678131104
15161,"A Wake Forest University staff call on Zoom was disrupted by unknown participants who made racist and antisemitic remarks, and shared antisemitic imagery.",Zoombombing,"Key Concepts / Definitions, Tactics",0.5498579144477844,Stop Zionist Hate,0.42013463377952576,Jew coup,0.40942421555519104
15162,"A Jewish man, who was wearing a yarmulke, was at a stop light when he was harassed by people in a car who called him a ""fucking racist Jew.""",Jewish Supremacism: My Awakening on the Jewish Question,Publications,0.47841331362724304,Richard Baumhammers,0.4686621129512787,Jersey City Kosher Market Shooting,0.44047680497169495
15163,"In what appears to be an effort to harass neighbors, a homeowner displayed a flag with a swastika on their porch.",Swastika,Numbers / Symbols,0.47165998816490173,Burning Neo-Nazi Symbols,0.4347459375858307,Nazi Party Flag (Symbol),0.40654268860816956
15164,"A synagogue's Shabbat prayer services held on Zoom were disrupted by unknown participants who told worshipers ""Death to the Jews"" and drew swastikas on the screen.",Zoombombing,"Key Concepts / Definitions, Tactics",0.6279049515724182,Colleyville Synagogue Attack,0.4721633791923523,Stop Zionist Hate,0.4666884243488312
15165,"Jewish teenagers at a Jewish-led protest in support of Black Lives Matter were harassed by a passerby who told them to ""Go back to Germany"" and ""Heil Hitler.""",Hakenkreuz Skinheads,Groups / Movements,0.4750887155532837,Henry Herskovitz,0.4744216501712799,Operation Kristallnacht,0.46162116527557373
15166,"A synagogue's virtual Torah study on Zoom was disrupted by unknown participants who drew a swastika, wrote antisemitic messages and shared sexually explicit images. The intruders also shouted the n-wo",Zoombombing,"Key Concepts / Definitions, Tactics",0.6494985818862915,Stop Zionist Hate,0.533011257648468,Jew coup,0.48613062500953674
15167,"Adath Jeshurun's virtual Shabbat services on Zoom were disrupted by unknown participants who shouted ""Heil Hitler"" and other profanity. They also shared sexually explicit materials.",Zoombombing,"Key Concepts / Definitions, Tactics",0.6524397134780884,Stop Zionist Hate,0.4662112891674042,Operation Kristallnacht,0.43064209818840027
15168,"Tiara Mack, a State Senate candidate, held a campaign Zoom call that was disrupted by unknown participants who shared racial taunts and an antisemitic video that contained Nazi imagery.",Zoombombing,"Key Concepts / Definitions, Tactics",0.5038937926292419,Frazzledrip,0.3663664162158966,Stop Zionist Hate,0.36497223377227783
15171,A synagogue's prayer service held via Zoom was disrupted by an unknown participant who made inappropriate comments.,Zoombombing,"Key Concepts / Definitions, Tactics",0.6186691522598267,Colleyville Synagogue Attack,0.3834371566772461,Stop Zionist Hate,0.360867977142334
15173,"A synagogue's virtual meeting on Zoom was disrupted by unknown participants who yelled ""Sieg Heil"" and ""Go back to Auschwitz.""",Zoombombing,"Key Concepts / Definitions, Tactics",0.6320610046386719,Stop Zionist Hate,0.533656120300293,Operation Kristallnacht,0.49900805950164795
15174,"Jewish professors at the University of Washington received an antisemitic and threatening email in which they were referred to, among other things, as ""fucking lampshades,"" and that ""JEWS are the real",Jewish Supremacism: My Awakening on the Jewish Question,Publications,0.5249796509742737,"""Pestilence from Heaven""",0.5159494280815125,Da Goyim Know,0.5000473260879517
15175,"A woman found a flier that read ""Expel the Jews 1"" in her driveway.",Da Goyim Know,Slogans / Code words,0.4784015715122223,"""Pestilence from Heaven""",0.44314828515052795,Jews Will Not Replace Us,0.4266166687011719
15177,"A swastika, SS lightening bolts, and the message ""White Rights Matter"" was found spray-painted on an overpass at Memorial Parkway and Airport Road. There were also racist and homophobic messages.",Burning Neo-Nazi Symbols,Numbers / Symbols,0.5792825222015381,HATE (symbol),0.5611721873283386,Stormfront,0.5333331227302551
15178,"Swastika graffiti and the words ""Fuck Jews COVID-19"" were found written on a building in downtown Anchorage.",Operation Kristallnacht,Incidents / Events,0.5499094128608704,Burning Neo-Nazi Symbols,0.5371662974357605,Jersey City Kosher Market Shooting,0.48784586787223816
15179,"An unknown person or group placed a sticker behind a co-op grocery store that read: ""The only way to Make America Great Again is to remove the JEWS from power over banking, media and government.""",Jews Will Not Replace Us,Slogans / Code words,0.5740450620651245,Jew coup,0.5669934153556824,Da Goyim Know,0.5610095262527466
15180,A closed-down business was burglarized and vandalized with graffiti that included swastikas and derogatory remarks.,Operation Kristallnacht,Incidents / Events,0.4350033104419708,Richard Baumhammers,0.4189613163471222,Burning Neo-Nazi Symbols,0.41594138741493225
15181,A mural in Little Rock was defaced with graffiti that included a swastika and the SS lightening bolts.,Burning Neo-Nazi Symbols,Numbers / Symbols,0.46019384264945984,SS bolts,0.44690409302711487,Swastika,0.44394251704216003
15182,Swastika graffiti was found on pavement.,Hakenkreuz Skinheads,Groups / Movements,0.5461839437484741,Swastika,0.5372985005378723,Burning Neo-Nazi Symbols,0.5288638472557068
15183,"A Jewish elementary school teacher discovered that a swastika drawing and the message ""Dumb Jew"" were found written on the classroom whiteboard.",Da Goyim Know,Slogans / Code words,0.5063560605049133,The Secret Relationship Between Blacks and Jews,0.491378515958786,Jewish Supremacism: My Awakening on the Jewish Question,0.4763234257698059
15184,A swastika and a Star of David were found drawn on a street poster.,Swastika,Numbers / Symbols,0.6104752421379089,Sonnenrad,0.5394552946090698,Crucified Skinhead (symbol),0.5356537699699402
15185,"Swastikas and the words ""die blacks"" and ""die Jews"" were found written in an elevator of an apartment building.",Burning Neo-Nazi Symbols,Numbers / Symbols,0.5415307283401489,Da Goyim Know,0.49149736762046814,Runic Writing,0.4875487983226776
